Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Valdes-Souto,3,GA-ABE,18,3.231212854385376,190
Valdes-Souto,3,GA-ABE,19,3.231212854385376,200
Valdes-Souto,3,GA-ABE,20,3.231212854385376,210
Valdes-Souto,3,GA-ABE,21,3.231212854385376,220
Valdes-Souto,3,GA-ABE,22,3.231212854385376,230
Valdes-Souto,3,GA-ABE,23,3.231212854385376,240
Valdes-Souto,3,GA-ABE,24,3.231212854385376,250
Valdes-Souto,3,GA-ABE,25,3.231212854385376,260
Valdes-Souto,3,GA-ABE,26,3.231212854385376,270
Valdes-Souto,3,GA-ABE,27,3.231212854385376,280
Valdes-Souto,3,GA-ABE,28,3.231212854385376,290
Valdes-Souto,3,GA-ABE,29,3.231212854385376,300
Valdes-Souto,3,GA-ABE,30,3.231212854385376,310
Valdes-Souto,3,GA-ABE,31,3.231212854385376,320
Valdes-Souto,3,GA-ABE,32,3.231212854385376,330
Valdes-Souto,3,GA-ABE,33,3.231212854385376,340
Valdes-Souto,3,GA-ABE,34,3.231212854385376,350
Valdes-Souto,3,GA-ABE,35,3.231212854385376,360
Valdes-Souto,3,GA-ABE,36,3.231212854385376,370
Valdes-Souto,3,GA-ABE,37,3.231212854385376,380
Valdes-Souto,3,GA-ABE,38,3.231212854385376,390
Valdes-Souto,3,GA-ABE,39,3.231212854385376,400
Valdes-Souto,3,GA-ABE,40,3.231212854385376,410
Valdes-Souto,3,GA-ABE,41,3.231212854385376,420
Valdes-Souto,3,GA-ABE,42,3.231212854385376,430
Valdes-Souto,3,GA-ABE,43,3.231212854385376,440
Valdes-Souto,3,GA-ABE,44,3.231212854385376,450
Valdes-Souto,3,GA-ABE,45,3.231212854385376,460
Valdes-Souto,3,GA-ABE,46,3.231212854385376,470
Valdes-Souto,3,GA-ABE,47,3.231212854385376,480
Valdes-Souto,3,GA-ABE,48,3.231212854385376,490
Valdes-Souto,3,GA-ABE,49,3.231212854385376,500
Valdes-Souto,3,GA-ABE,50,3.231212854385376,510
Valdes-Souto,3,GA-ABE,51,3.231212854385376,520
Valdes-Souto,3,GA-ABE,52,3.231212854385376,530
Valdes-Souto,3,GA-ABE,53,3.231212854385376,540
Valdes-Souto,3,GA-ABE,54,3.231212854385376,550
Valdes-Souto,3,GA-ABE,55,3.231212854385376,560
Valdes-Souto,3,GA-ABE,56,3.231212854385376,570
Valdes-Souto,3,GA-ABE,57,3.231212854385376,580
Valdes-Souto,3,GA-ABE,58,3.231212854385376,590
Valdes-Souto,3,GA-ABE,59,3.231212854385376,600
Valdes-Souto,3,GA-ABE,60,3.231212854385376,610
Valdes-Souto,3,GA-ABE,61,3.231212854385376,620
Valdes-Souto,3,GA-ABE,62,3.231212854385376,630
Valdes-Souto,3,GA-ABE,63,3.231212854385376,640
Valdes-Souto,3,GA-ABE,64,3.231212854385376,650
Valdes-Souto,3,GA-ABE,65,3.231212854385376,660
Valdes-Souto,3,GA-ABE,66,3.231212854385376,670
Valdes-Souto,3,GA-ABE,67,3.231212854385376,680
Valdes-Souto,3,GA-ABE,68,3.231212854385376,690
Valdes-Souto,3,GA-ABE,69,3.231212854385376,700
Valdes-Souto,3,GA-ABE,70,3.231212854385376,710
Valdes-Souto,3,GA-ABE,71,3.231212854385376,720
Valdes-Souto,3,GA-ABE,72,3.231212854385376,730
Valdes-Souto,3,GA-ABE,73,3.231212854385376,740
Valdes-Souto,3,GA-ABE,74,3.231212854385376,750
Valdes-Souto,3,GA-ABE,75,3.231212854385376,760
Valdes-Souto,3,GA-ABE,76,3.231212854385376,770
Valdes-Souto,3,GA-ABE,77,3.231212854385376,780
Valdes-Souto,3,GA-ABE,78,3.231212854385376,790
Valdes-Souto,3,GA-ABE,79,3.231212854385376,800
Valdes-Souto,3,GA-ABE,80,3.231212854385376,810
Valdes-Souto,3,GA-ABE,81,3.231212854385376,820
Valdes-Souto,3,GA-ABE,82,3.231212854385376,830
Valdes-Souto,3,GA-ABE,83,3.231212854385376,840
Valdes-Souto,3,GA-ABE,84,3.231212854385376,850
Valdes-Souto,3,GA-ABE,85,3.231212854385376,860
Valdes-Souto,3,GA-ABE,86,3.231212854385376,870
Valdes-Souto,3,GA-ABE,87,3.231212854385376,880
Valdes-Souto,3,GA-ABE,88,3.231212854385376,890
Valdes-Souto,3,GA-ABE,89,3.231212854385376,900
Valdes-Souto,3,GA-ABE,90,3.231212854385376,910
Valdes-Souto,3,GA-ABE,91,3.231212854385376,920
Valdes-Souto,3,GA-ABE,92,3.231212854385376,930
Valdes-Souto,3,GA-ABE,93,3.231212854385376,940
Valdes-Souto,3,GA-ABE,94,3.231212854385376,950
Valdes-Souto,3,GA-ABE,95,3.231212854385376,960
Valdes-Souto,3,GA-ABE,96,3.231212854385376,970
Valdes-Souto,3,GA-ABE,97,3.231212854385376,980
Valdes-Souto,3,GA-ABE,98,3.231212854385376,990
Valdes-Souto,3,GA-ABE,99,3.231212854385376,1000
Valdes-Souto,3,PSO-ABE,0,3.231212854385376,10
Valdes-Souto,3,PSO-ABE,1,3.231212854385376,20
Valdes-Souto,3,PSO-ABE,2,3.231212854385376,30
Valdes-Souto,3,PSO-ABE,3,3.231212854385376,40
Valdes-Souto,3,PSO-ABE,4,3.231212854385376,50
Valdes-Souto,3,PSO-ABE,5,3.231212854385376,60
Valdes-Souto,3,PSO-ABE,6,3.231212854385376,70
Valdes-Souto,3,PSO-ABE,7,3.231212854385376,80
Valdes-Souto,3,PSO-ABE,8,3.231212854385376,90
Valdes-Souto,3,PSO-ABE,9,3.231212854385376,100
Valdes-Souto,3,PSO-ABE,10,3.231212854385376,110
Valdes-Souto,3,PSO-ABE,11,3.231212854385376,120
Valdes-Souto,3,PSO-ABE,12,3.231212854385376,130
Valdes-Souto,3,PSO-ABE,13,3.231212854385376,140
Valdes-Souto,3,PSO-ABE,14,3.231212854385376,150
Valdes-Souto,3,PSO-ABE,15,3.231212854385376,160
Valdes-Souto,3,PSO-ABE,16,3.231212854385376,170
Valdes-Souto,3,PSO-ABE,17,3.231212854385376,180
Valdes-Souto,3,PSO-ABE,18,3.231212854385376,190
Valdes-Souto,3,PSO-ABE,19,3.231212854385376,200
Valdes-Souto,3,PSO-ABE,20,3.231212854385376,210
Valdes-Souto,3,PSO-ABE,21,3.231212854385376,220
Valdes-Souto,3,PSO-ABE,22,3.231212854385376,230
Valdes-Souto,3,PSO-ABE,23,3.231212854385376,240
Valdes-Souto,3,PSO-ABE,24,3.231212854385376,250
Valdes-Souto,3,PSO-ABE,25,3.231212854385376,260
Valdes-Souto,3,PSO-ABE,26,3.231212854385376,270
Valdes-Souto,3,PSO-ABE,27,3.231212854385376,280
Valdes-Souto,3,PSO-ABE,28,3.231212854385376,290
Valdes-Souto,3,PSO-ABE,29,3.231212854385376,300
Valdes-Souto,3,PSO-ABE,30,3.231212854385376,310
Valdes-Souto,3,PSO-ABE,31,3.231212854385376,320
Valdes-Souto,3,PSO-ABE,32,3.231212854385376,330
Valdes-Souto,3,PSO-ABE,33,3.231212854385376,340
Valdes-Souto,3,PSO-ABE,34,3.231212854385376,350
Valdes-Souto,3,PSO-ABE,35,3.231212854385376,360
Valdes-Souto,3,PSO-ABE,36,3.231212854385376,370
Valdes-Souto,3,PSO-ABE,37,3.231212854385376,380
Valdes-Souto,3,PSO-ABE,38,3.231212854385376,390
Valdes-Souto,3,PSO-ABE,39,3.231212854385376,400
Valdes-Souto,3,PSO-ABE,40,3.231212854385376,410
Valdes-Souto,3,PSO-ABE,41,3.231212854385376,420
Valdes-Souto,3,PSO-ABE,42,3.231212854385376,430
Valdes-Souto,3,PSO-ABE,43,3.231212854385376,440
Valdes-Souto,3,PSO-ABE,44,3.231212854385376,450
Valdes-Souto,3,PSO-ABE,45,3.231212854385376,460
Valdes-Souto,3,PSO-ABE,46,3.231212854385376,470
Valdes-Souto,3,PSO-ABE,47,3.231212854385376,480
Valdes-Souto,3,PSO-ABE,48,3.231212854385376,490
Valdes-Souto,3,PSO-ABE,49,3.231212854385376,500
Valdes-Souto,3,PSO-ABE,50,3.231212854385376,510
Valdes-Souto,3,PSO-ABE,51,3.231212854385376,520
Valdes-Souto,3,PSO-ABE,52,3.231212854385376,530
Valdes-Souto,3,PSO-ABE,53,3.231212854385376,540
Valdes-Souto,3,PSO-ABE,54,3.231212854385376,550
Valdes-Souto,3,PSO-ABE,55,3.231212854385376,560
Valdes-Souto,3,PSO-ABE,56,3.231212854385376,570
Valdes-Souto,3,PSO-ABE,57,3.231212854385376,580
Valdes-Souto,3,PSO-ABE,58,3.231212854385376,590
Valdes-Souto,3,PSO-ABE,59,3.231212854385376,600
Valdes-Souto,3,PSO-ABE,60,3.231212854385376,610
Valdes-Souto,3,PSO-ABE,61,3.231212854385376,620
Valdes-Souto,3,PSO-ABE,62,3.231212854385376,630
Valdes-Souto,3,PSO-ABE,63,3.231212854385376,640
Valdes-Souto,3,PSO-ABE,64,3.231212854385376,650
Valdes-Souto,3,PSO-ABE,65,3.231212854385376,660
Valdes-Souto,3,PSO-ABE,66,3.231212854385376,670
Valdes-Souto,3,PSO-ABE,67,3.231212854385376,680
Valdes-Souto,3,PSO-ABE,68,3.231212854385376,690
Valdes-Souto,3,PSO-ABE,69,3.231212854385376,700
Valdes-Souto,3,PSO-ABE,70,3.231212854385376,710
Valdes-Souto,3,PSO-ABE,71,3.231212854385376,720
Valdes-Souto,3,PSO-ABE,72,3.231212854385376,730
Valdes-Souto,3,PSO-ABE,73,3.231212854385376,740
Valdes-Souto,3,PSO-ABE,74,3.231212854385376,750
Valdes-Souto,3,PSO-ABE,75,3.231212854385376,760
Valdes-Souto,3,PSO-ABE,76,3.231212854385376,770
Valdes-Souto,3,PSO-ABE,77,3.231212854385376,780
Valdes-Souto,3,PSO-ABE,78,3.231212854385376,790
Valdes-Souto,3,PSO-ABE,79,3.231212854385376,800
Valdes-Souto,3,PSO-ABE,80,3.231212854385376,810
Valdes-Souto,3,PSO-ABE,81,3.231212854385376,820
Valdes-Souto,3,PSO-ABE,82,3.231212854385376,830
Valdes-Souto,3,PSO-ABE,83,3.231212854385376,840
Valdes-Souto,3,PSO-ABE,84,3.231212854385376,850
Valdes-Souto,3,PSO-ABE,85,3.231212854385376,860
Valdes-Souto,3,PSO-ABE,86,3.231212854385376,870
Valdes-Souto,3,PSO-ABE,87,3.231212854385376,880
Valdes-Souto,3,PSO-ABE,88,3.231212854385376,890
Valdes-Souto,3,PSO-ABE,89,3.231212854385376,900
Valdes-Souto,3,PSO-ABE,90,3.231212854385376,910
Valdes-Souto,3,PSO-ABE,91,3.231212854385376,920
Valdes-Souto,3,PSO-ABE,92,3.231212854385376,930
Valdes-Souto,3,PSO-ABE,93,3.231212854385376,940
Valdes-Souto,3,PSO-ABE,94,3.231212854385376,950
Valdes-Souto,3,PSO-ABE,95,3.231212854385376,960
Valdes-Souto,3,PSO-ABE,96,3.231212854385376,970
Valdes-Souto,3,PSO-ABE,97,3.231212854385376,980
Valdes-Souto,3,PSO-ABE,98,3.231212854385376,990
Valdes-Souto,3,PSO-ABE,99,3.231212854385376,1000
Valdes-Souto,3,DE-ABE,0,3.231212854385376,10
Valdes-Souto,3,DE-ABE,1,3.231212854385376,20
Valdes-Souto,3,DE-ABE,2,3.231212854385376,30
Valdes-Souto,3,DE-ABE,3,3.231212854385376,40
Valdes-Souto,3,DE-ABE,4,3.231212854385376,50
Valdes-Souto,3,DE-ABE,5,3.231212854385376,60
Valdes-Souto,3,DE-ABE,6,3.231212854385376,70
Valdes-Souto,3,DE-ABE,7,3.231212854385376,80
Valdes-Souto,3,DE-ABE,8,3.231212854385376,90
Valdes-Souto,3,DE-ABE,9,3.231212854385376,100
Valdes-Souto,3,DE-ABE,10,3.231212854385376,110
Valdes-Souto,3,DE-ABE,11,3.231212854385376,120
Valdes-Souto,3,DE-ABE,12,3.231212854385376,130
Valdes-Souto,3,DE-ABE,13,3.231212854385376,140
Valdes-Souto,3,DE-ABE,14,3.231212854385376,150
Valdes-Souto,3,DE-ABE,15,3.231212854385376,160
Valdes-Souto,3,DE-ABE,16,3.231212854385376,170
Valdes-Souto,3,DE-ABE,17,3.231212854385376,180
Valdes-Souto,3,DE-ABE,18,3.231212854385376,190
Valdes-Souto,3,DE-ABE,19,3.231212854385376,200
Valdes-Souto,3,DE-ABE,20,3.231212854385376,210
Valdes-Souto,3,DE-ABE,21,3.231212854385376,220
Valdes-Souto,3,DE-ABE,22,3.231212854385376,230
Valdes-Souto,3,DE-ABE,23,3.231212854385376,240
Valdes-Souto,3,DE-ABE,24,3.231212854385376,250
Valdes-Souto,3,DE-ABE,25,3.231212854385376,260
Valdes-Souto,3,DE-ABE,26,3.231212854385376,270
Valdes-Souto,3,DE-ABE,27,3.231212854385376,280
Valdes-Souto,3,DE-ABE,28,3.231212854385376,290
Valdes-Souto,3,DE-ABE,29,3.231212854385376,300
Valdes-Souto,3,DE-ABE,30,3.231212854385376,310
Valdes-Souto,3,DE-ABE,31,3.231212854385376,320
Valdes-Souto,3,DE-ABE,32,3.231212854385376,330
Valdes-Souto,3,DE-ABE,33,3.231212854385376,340
Valdes-Souto,3,DE-ABE,34,3.231212854385376,350
Valdes-Souto,3,DE-ABE,35,3.231212854385376,360
Valdes-Souto,3,DE-ABE,36,3.231212854385376,370
Valdes-Souto,3,DE-ABE,37,3.231212854385376,380
Valdes-Souto,3,DE-ABE,38,3.231212854385376,390
Valdes-Souto,3,DE-ABE,39,3.231212854385376,400
Valdes-Souto,3,DE-ABE,40,3.231212854385376,410
Valdes-Souto,3,DE-ABE,41,3.231212854385376,420
Valdes-Souto,3,DE-ABE,42,3.231212854385376,430
Valdes-Souto,3,DE-ABE,43,3.231212854385376,440
Valdes-Souto,3,DE-ABE,44,3.231212854385376,450
Valdes-Souto,3,DE-ABE,45,3.231212854385376,460
Valdes-Souto,3,DE-ABE,46,3.231212854385376,470
Valdes-Souto,3,DE-ABE,47,3.231212854385376,480
Valdes-Souto,3,DE-ABE,48,3.231212854385376,490
Valdes-Souto,3,DE-ABE,49,3.231212854385376,500
Valdes-Souto,3,DE-ABE,50,3.231212854385376,510
Valdes-Souto,3,DE-ABE,51,3.231212854385376,520
Valdes-Souto,3,DE-ABE,52,3.231212854385376,530
Valdes-Souto,3,DE-ABE,53,3.231212854385376,540
Valdes-Souto,3,DE-ABE,54,3.231212854385376,550
Valdes-Souto,3,DE-ABE,55,3.231212854385376,560
Valdes-Souto,3,DE-ABE,56,3.231212854385376,570
Valdes-Souto,3,DE-ABE,57,3.231212854385376,580
Valdes-Souto,3,DE-ABE,58,3.231212854385376,590
Valdes-Souto,3,DE-ABE,59,3.231212854385376,600
Valdes-Souto,3,DE-ABE,60,3.231212854385376,610
Valdes-Souto,3,DE-ABE,61,3.231212854385376,620
Valdes-Souto,3,DE-ABE,62,3.231212854385376,630
Valdes-Souto,3,DE-ABE,63,3.231212854385376,640
Valdes-Souto,3,DE-ABE,64,3.231212854385376,650
Valdes-Souto,3,DE-ABE,65,3.231212854385376,660
Valdes-Souto,3,DE-ABE,66,3.231212854385376,670
Valdes-Souto,3,DE-ABE,67,3.231212854385376,680
Valdes-Souto,3,DE-ABE,68,3.231212854385376,690
Valdes-Souto,3,DE-ABE,69,3.231212854385376,700
Valdes-Souto,3,DE-ABE,70,3.231212854385376,710
Valdes-Souto,3,DE-ABE,71,3.231212854385376,720
Valdes-Souto,3,DE-ABE,72,3.231212854385376,730
Valdes-Souto,3,DE-ABE,73,3.231212854385376,740
Valdes-Souto,3,DE-ABE,74,3.231212854385376,750
Valdes-Souto,3,DE-ABE,75,3.231212854385376,760
Valdes-Souto,3,DE-ABE,76,3.231212854385376,770
Valdes-Souto,3,DE-ABE,77,3.231212854385376,780
Valdes-Souto,3,DE-ABE,78,3.231212854385376,790
Valdes-Souto,3,DE-ABE,79,3.231212854385376,800
Valdes-Souto,3,DE-ABE,80,3.231212854385376,810
Valdes-Souto,3,DE-ABE,81,3.231212854385376,820
Valdes-Souto,3,DE-ABE,82,3.231212854385376,830
Valdes-Souto,3,DE-ABE,83,3.231212854385376,840
Valdes-Souto,3,DE-ABE,84,3.231212854385376,850
Valdes-Souto,3,DE-ABE,85,3.231212854385376,860
Valdes-Souto,3,DE-ABE,86,3.231212854385376,870
Valdes-Souto,3,DE-ABE,87,3.231212854385376,880
Valdes-Souto,3,DE-ABE,88,3.231212854385376,890
Valdes-Souto,3,DE-ABE,89,3.231212854385376,900
Valdes-Souto,3,DE-ABE,90,3.231212854385376,910
Valdes-Souto,3,DE-ABE,91,3.231212854385376,920
Valdes-Souto,3,DE-ABE,92,3.231212854385376,930
Valdes-Souto,3,DE-ABE,93,3.231212854385376,940
Valdes-Souto,3,DE-ABE,94,3.231212854385376,950
Valdes-Souto,3,DE-ABE,95,3.231212854385376,960
Valdes-Souto,3,DE-ABE,96,3.231212854385376,970
Valdes-Souto,3,DE-ABE,97,3.231212854385376,980
Valdes-Souto,3,DE-ABE,98,3.231212854385376,990
Valdes-Souto,3,DE-ABE,99,3.231212854385376,1000
Valdes-Souto,3,GWO-ABE,0,3.231212854385376,10
Valdes-Souto,3,GWO-ABE,1,3.231212854385376,20
Valdes-Souto,3,GWO-ABE,2,3.231212854385376,30
Valdes-Souto,3,GWO-ABE,3,3.231212854385376,40
Valdes-Souto,3,GWO-ABE,4,3.231212854385376,50
Valdes-Souto,3,GWO-ABE,5,3.231212854385376,60
Valdes-Souto,3,GWO-ABE,6,3.231212854385376,70
Valdes-Souto,3,GWO-ABE,7,3.231212854385376,80
Valdes-Souto,3,GWO-ABE,8,3.231212854385376,90
Valdes-Souto,3,GWO-ABE,9,3.231212854385376,100
Valdes-Souto,3,GWO-ABE,10,3.231212854385376,110
Valdes-Souto,3,GWO-ABE,11,3.231212854385376,120
Valdes-Souto,3,GWO-ABE,12,3.231212854385376,130
Valdes-Souto,3,GWO-ABE,13,3.231212854385376,140
Valdes-Souto,3,GWO-ABE,14,3.231212854385376,150
Valdes-Souto,3,GWO-ABE,15,3.231212854385376,160
Valdes-Souto,3,GWO-ABE,16,3.231212854385376,170
Valdes-Souto,3,GWO-ABE,17,3.231212854385376,180
Valdes-Souto,3,GWO-ABE,18,3.231212854385376,190
Valdes-Souto,3,GWO-ABE,19,3.231212854385376,200
Valdes-Souto,3,GWO-ABE,20,3.231212854385376,210
Valdes-Souto,3,GWO-ABE,21,3.231212854385376,220
Valdes-Souto,3,GWO-ABE,22,3.231212854385376,230
Valdes-Souto,3,GWO-ABE,23,3.231212854385376,240
Valdes-Souto,3,GWO-ABE,24,3.231212854385376,250
Valdes-Souto,3,GWO-ABE,25,3.231212854385376,260
Valdes-Souto,3,GWO-ABE,26,3.231212854385376,270
Valdes-Souto,3,GWO-ABE,27,3.231212854385376,280
Valdes-Souto,3,GWO-ABE,28,3.231212854385376,290
Valdes-Souto,3,GWO-ABE,29,3.231212854385376,300
Valdes-Souto,3,GWO-ABE,30,3.231212854385376,310
Valdes-Souto,3,GWO-ABE,31,3.231212854385376,320
Valdes-Souto,3,GWO-ABE,32,3.231212854385376,330
Valdes-Souto,3,GWO-ABE,33,3.231212854385376,340
Valdes-Souto,3,GWO-ABE,34,3.231212854385376,350
Valdes-Souto,3,GWO-ABE,35,3.231212854385376,360
Valdes-Souto,3,GWO-ABE,36,3.231212854385376,370
Valdes-Souto,3,GWO-ABE,37,3.231212854385376,380
Valdes-Souto,3,GWO-ABE,38,3.231212854385376,390
Valdes-Souto,3,GWO-ABE,39,3.231212854385376,400
Valdes-Souto,3,GWO-ABE,40,3.231212854385376,410
Valdes-Souto,3,GWO-ABE,41,3.231212854385376,420
Valdes-Souto,3,GWO-ABE,42,3.231212854385376,430
Valdes-Souto,3,GWO-ABE,43,3.231212854385376,440
Valdes-Souto,3,GWO-ABE,44,3.231212854385376,450
Valdes-Souto,3,GWO-ABE,45,3.231212854385376,460
Valdes-Souto,3,GWO-ABE,46,3.231212854385376,470
Valdes-Souto,3,GWO-ABE,47,3.231212854385376,480
Valdes-Souto,3,GWO-ABE,48,3.231212854385376,490
Valdes-Souto,3,GWO-ABE,49,3.231212854385376,500
Valdes-Souto,3,GWO-ABE,50,3.231212854385376,510
Valdes-Souto,3,GWO-ABE,51,3.231212854385376,520
Valdes-Souto,3,GWO-ABE,52,3.231212854385376,530
Valdes-Souto,3,GWO-ABE,53,3.231212854385376,540
Valdes-Souto,3,GWO-ABE,54,3.231212854385376,550
Valdes-Souto,3,GWO-ABE,55,3.231212854385376,560
Valdes-Souto,3,GWO-ABE,56,3.231212854385376,570
Valdes-Souto,3,GWO-ABE,57,3.231212854385376,580
Valdes-Souto,3,GWO-ABE,58,3.231212854385376,590
Valdes-Souto,3,GWO-ABE,59,3.231212854385376,600
Valdes-Souto,3,GWO-ABE,60,3.231212854385376,610
Valdes-Souto,3,GWO-ABE,61,3.231212854385376,620
Valdes-Souto,3,GWO-ABE,62,3.231212854385376,630
Valdes-Souto,3,GWO-ABE,63,3.231212854385376,640
Valdes-Souto,3,GWO-ABE,64,3.231212854385376,650
Valdes-Souto,3,GWO-ABE,65,3.231212854385376,660
Valdes-Souto,3,GWO-ABE,66,3.231212854385376,670
Valdes-Souto,3,GWO-ABE,67,3.231212854385376,680
Valdes-Souto,3,GWO-ABE,68,3.231212854385376,690
Valdes-Souto,3,GWO-ABE,69,3.231212854385376,700
Valdes-Souto,3,GWO-ABE,70,3.231212854385376,710
Valdes-Souto,3,GWO-ABE,71,3.231212854385376,720
Valdes-Souto,3,GWO-ABE,72,3.231212854385376,730
Valdes-Souto,3,GWO-ABE,73,3.231212854385376,740
Valdes-Souto,3,GWO-ABE,74,3.231212854385376,750
Valdes-Souto,3,GWO-ABE,75,3.231212854385376,760
Valdes-Souto,3,GWO-ABE,76,3.231212854385376,770
Valdes-Souto,3,GWO-ABE,77,3.231212854385376,780
Valdes-Souto,3,GWO-ABE,78,3.231212854385376,790
Valdes-Souto,3,GWO-ABE,79,3.231212854385376,800
Valdes-Souto,3,GWO-ABE,80,3.231212854385376,810
Valdes-Souto,3,GWO-ABE,81,3.231212854385376,820
Valdes-Souto,3,GWO-ABE,82,3.231212854385376,830
Valdes-Souto,3,GWO-ABE,83,3.231212854385376,840
Valdes-Souto,3,GWO-ABE,84,3.231212854385376,850
Valdes-Souto,3,GWO-ABE,85,3.231212854385376,860
Valdes-Souto,3,GWO-ABE,86,3.231212854385376,870
Valdes-Souto,3,GWO-ABE,87,3.231212854385376,880
Valdes-Souto,3,GWO-ABE,88,3.231212854385376,890
Valdes-Souto,3,GWO-ABE,89,3.231212854385376,900
Valdes-Souto,3,GWO-ABE,90,3.231212854385376,910
Valdes-Souto,3,GWO-ABE,91,3.231212854385376,920
Valdes-Souto,3,GWO-ABE,92,3.231212854385376,930
Valdes-Souto,3,GWO-ABE,93,3.231212854385376,940
Valdes-Souto,3,GWO-ABE,94,3.231212854385376,950
Valdes-Souto,3,GWO-ABE,95,3.231212854385376,960
Valdes-Souto,3,GWO-ABE,96,3.231212854385376,970
Valdes-Souto,3,GWO-ABE,97,3.231212854385376,980
Valdes-Souto,3,GWO-ABE,98,3.231212854385376,990
Valdes-Souto,3,GWO-ABE,99,3.231212854385376,1000
Valdes-Souto,3,WOA-ABE,0,3.231212854385376,10
Valdes-Souto,3,WOA-ABE,1,3.231212854385376,20
Valdes-Souto,3,WOA-ABE,2,3.231212854385376,30
Valdes-Souto,3,WOA-ABE,3,3.231212854385376,40
Valdes-Souto,3,WOA-ABE,4,3.231212854385376,50
Valdes-Souto,3,WOA-ABE,5,3.231212854385376,60
Valdes-Souto,3,WOA-ABE,6,3.231212854385376,70
Valdes-Souto,3,WOA-ABE,7,3.231212854385376,80
Valdes-Souto,3,WOA-ABE,8,3.231212854385376,90
Valdes-Souto,3,WOA-ABE,9,3.231212854385376,100
Valdes-Souto,3,WOA-ABE,10,3.231212854385376,110
Valdes-Souto,3,WOA-ABE,11,3.231212854385376,120
Valdes-Souto,3,WOA-ABE,12,3.231212854385376,130
Valdes-Souto,3,WOA-ABE,13,3.231212854385376,140
Valdes-Souto,3,WOA-ABE,14,3.231212854385376,150
Valdes-Souto,3,WOA-ABE,15,3.231212854385376,160
Valdes-Souto,3,WOA-ABE,16,3.231212854385376,170
Valdes-Souto,3,WOA-ABE,17,3.231212854385376,180
Valdes-Souto,3,WOA-ABE,18,3.231212854385376,190
Valdes-Souto,3,WOA-ABE,19,3.231212854385376,200
Valdes-Souto,3,WOA-ABE,20,3.231212854385376,210
Valdes-Souto,3,WOA-ABE,21,3.231212854385376,220
Valdes-Souto,3,WOA-ABE,22,3.231212854385376,230
Valdes-Souto,3,WOA-ABE,23,3.231212854385376,240
Valdes-Souto,3,WOA-ABE,24,3.231212854385376,250
Valdes-Souto,3,WOA-ABE,25,3.231212854385376,260
Valdes-Souto,3,WOA-ABE,26,3.231212854385376,270
Valdes-Souto,3,WOA-ABE,27,3.231212854385376,280
Valdes-Souto,3,WOA-ABE,28,3.231212854385376,290
Valdes-Souto,3,WOA-ABE,29,3.231212854385376,300
Valdes-Souto,3,WOA-ABE,30,3.231212854385376,310
Valdes-Souto,3,WOA-ABE,31,3.231212854385376,320
Valdes-Souto,3,WOA-ABE,32,3.231212854385376,330
Valdes-Souto,3,WOA-ABE,33,3.231212854385376,340
Valdes-Souto,3,WOA-ABE,34,3.231212854385376,350
Valdes-Souto,3,WOA-ABE,35,3.231212854385376,360
Valdes-Souto,3,WOA-ABE,36,3.231212854385376,370
Valdes-Souto,3,WOA-ABE,37,3.231212854385376,380
Valdes-Souto,3,WOA-ABE,38,3.231212854385376,390
Valdes-Souto,3,WOA-ABE,39,3.231212854385376,400
Valdes-Souto,3,WOA-ABE,40,3.231212854385376,410
Valdes-Souto,3,WOA-ABE,41,3.231212854385376,420
Valdes-Souto,3,WOA-ABE,42,3.231212854385376,430
Valdes-Souto,3,WOA-ABE,43,3.231212854385376,440
Valdes-Souto,3,WOA-ABE,44,3.231212854385376,450
Valdes-Souto,3,WOA-ABE,45,3.231212854385376,460
Valdes-Souto,3,WOA-ABE,46,3.231212854385376,470
Valdes-Souto,3,WOA-ABE,47,3.231212854385376,480
Valdes-Souto,3,WOA-ABE,48,3.231212854385376,490
Valdes-Souto,3,WOA-ABE,49,3.231212854385376,500
Valdes-Souto,3,WOA-ABE,50,3.231212854385376,510
Valdes-Souto,3,WOA-ABE,51,3.231212854385376,520
Valdes-Souto,3,WOA-ABE,52,3.231212854385376,530
Valdes-Souto,3,WOA-ABE,53,3.231212854385376,540
Valdes-Souto,3,WOA-ABE,54,3.231212854385376,550
Valdes-Souto,3,WOA-ABE,55,3.231212854385376,560
Valdes-Souto,3,WOA-ABE,56,3.231212854385376,570
Valdes-Souto,3,WOA-ABE,57,3.231212854385376,580
Valdes-Souto,3,WOA-ABE,58,3.231212854385376,590
Valdes-Souto,3,WOA-ABE,59,3.231212854385376,600
Valdes-Souto,3,WOA-ABE,60,3.231212854385376,610
Valdes-Souto,3,WOA-ABE,61,3.231212854385376,620
Valdes-Souto,3,WOA-ABE,62,3.231212854385376,630
Valdes-Souto,3,WOA-ABE,63,3.231212854385376,640
Valdes-Souto,3,WOA-ABE,64,3.231212854385376,650
Valdes-Souto,3,WOA-ABE,65,3.231212854385376,660
Valdes-Souto,3,WOA-ABE,66,3.231212854385376,670
Valdes-Souto,3,WOA-ABE,67,3.231212854385376,680
Valdes-Souto,3,WOA-ABE,68,3.231212854385376,690
Valdes-Souto,3,WOA-ABE,69,3.231212854385376,700
Valdes-Souto,3,WOA-ABE,70,3.231212854385376,710
Valdes-Souto,3,WOA-ABE,71,3.231212854385376,720
Valdes-Souto,3,WOA-ABE,72,3.231212854385376,730
Valdes-Souto,3,WOA-ABE,73,3.231212854385376,740
