Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Albrecht,1,DE-ABE,4,0.8223904371261597,50
Albrecht,1,DE-ABE,5,0.8078655004501343,60
Albrecht,1,DE-ABE,6,0.8078655004501343,70
Albrecht,1,DE-ABE,7,0.8078655004501343,80
Albrecht,1,DE-ABE,8,0.7917200922966003,90
Albrecht,1,DE-ABE,9,0.7917200922966003,100
Albrecht,1,DE-ABE,10,0.7917200922966003,110
Albrecht,1,DE-ABE,11,0.7917200922966003,120
Albrecht,1,DE-ABE,12,0.7917200922966003,130
Albrecht,1,DE-ABE,13,0.7917200922966003,140
Albrecht,1,DE-ABE,14,0.7917200922966003,150
Albrecht,1,DE-ABE,15,0.7917200922966003,160
Albrecht,1,DE-ABE,16,0.7917200922966003,170
Albrecht,1,DE-ABE,17,0.7917200922966003,180
Albrecht,1,DE-ABE,18,0.7912794947624207,190
Albrecht,1,DE-ABE,19,0.7912794947624207,200
Albrecht,1,DE-ABE,20,0.7912794947624207,210
Albrecht,1,DE-ABE,21,0.7912794947624207,220
Albrecht,1,DE-ABE,22,0.7909458875656128,230
Albrecht,1,DE-ABE,23,0.7909458875656128,240
Albrecht,1,DE-ABE,24,0.7904958128929138,250
Albrecht,1,DE-ABE,25,0.7904958128929138,260
Albrecht,1,DE-ABE,26,0.7904958128929138,270
Albrecht,1,DE-ABE,27,0.7904958128929138,280
Albrecht,1,DE-ABE,28,0.7904958128929138,290
Albrecht,1,DE-ABE,29,0.7904958128929138,300
Albrecht,1,DE-ABE,30,0.7904958128929138,310
Albrecht,1,DE-ABE,31,0.7904958128929138,320
Albrecht,1,DE-ABE,32,0.7904958128929138,330
Albrecht,1,DE-ABE,33,0.7904958128929138,340
Albrecht,1,DE-ABE,34,0.7904958128929138,350
Albrecht,1,DE-ABE,35,0.7904958128929138,360
Albrecht,1,DE-ABE,36,0.7904958128929138,370
Albrecht,1,DE-ABE,37,0.7904407382011414,380
Albrecht,1,DE-ABE,38,0.7904175519943237,390
Albrecht,1,DE-ABE,39,0.7903828620910645,400
Albrecht,1,DE-ABE,40,0.7903828620910645,410
Albrecht,1,DE-ABE,41,0.7903828620910645,420
Albrecht,1,DE-ABE,42,0.7903828620910645,430
Albrecht,1,DE-ABE,43,0.790370523929596,440
Albrecht,1,DE-ABE,44,0.7903445959091187,450
Albrecht,1,DE-ABE,45,0.7903445959091187,460
Albrecht,1,DE-ABE,46,0.7903445959091187,470
Albrecht,1,DE-ABE,47,0.7902883291244507,480
Albrecht,1,DE-ABE,48,0.7902883291244507,490
Albrecht,1,DE-ABE,49,0.7902883291244507,500
Albrecht,1,DE-ABE,50,0.7902883291244507,510
Albrecht,1,DE-ABE,51,0.7902883291244507,520
Albrecht,1,DE-ABE,52,0.7902883291244507,530
Albrecht,1,DE-ABE,53,0.7902883291244507,540
Albrecht,1,DE-ABE,54,0.7902883291244507,550
Albrecht,1,DE-ABE,55,0.7902883291244507,560
Albrecht,1,DE-ABE,56,0.7902849316596985,570
Albrecht,1,DE-ABE,57,0.7902767062187195,580
Albrecht,1,DE-ABE,58,0.7902583479881287,590
Albrecht,1,DE-ABE,59,0.7902583479881287,600
Albrecht,1,DE-ABE,60,0.7902557253837585,610
Albrecht,1,DE-ABE,61,0.7902557253837585,620
Albrecht,1,DE-ABE,62,0.790254533290863,630
Albrecht,1,DE-ABE,63,0.790254533290863,640
Albrecht,1,DE-ABE,64,0.790252685546875,650
Albrecht,1,DE-ABE,65,0.7902508974075317,660
Albrecht,1,DE-ABE,66,0.7902472615242004,670
Albrecht,1,DE-ABE,67,0.7902412414550781,680
Albrecht,1,DE-ABE,68,0.7902412414550781,690
Albrecht,1,DE-ABE,69,0.7902396321296692,700
Albrecht,1,DE-ABE,70,0.7902396321296692,710
Albrecht,1,DE-ABE,71,0.7902373671531677,720
Albrecht,1,DE-ABE,72,0.7902373671531677,730
Albrecht,1,DE-ABE,73,0.7902363538742065,740
Albrecht,1,DE-ABE,74,0.7902312874794006,750
Albrecht,1,DE-ABE,75,0.7902312874794006,760
Albrecht,1,DE-ABE,76,0.7902312874794006,770
Albrecht,1,DE-ABE,77,0.7902282476425171,780
Albrecht,1,DE-ABE,78,0.7902282476425171,790
Albrecht,1,DE-ABE,79,0.7902282476425171,800
Albrecht,1,DE-ABE,80,0.7902282476425171,810
Albrecht,1,DE-ABE,81,0.7902252674102783,820
Albrecht,1,DE-ABE,82,0.7902204394340515,830
Albrecht,1,DE-ABE,83,0.7902204394340515,840
Albrecht,1,DE-ABE,84,0.7902204394340515,850
Albrecht,1,DE-ABE,85,0.7902204394340515,860
Albrecht,1,DE-ABE,86,0.7902194857597351,870
Albrecht,1,DE-ABE,87,0.7902194857597351,880
Albrecht,1,DE-ABE,88,0.7902194857597351,890
Albrecht,1,DE-ABE,89,0.790219247341156,900
Albrecht,1,DE-ABE,90,0.7902171015739441,910
Albrecht,1,DE-ABE,91,0.7902171015739441,920
Albrecht,1,DE-ABE,92,0.7902171015739441,930
Albrecht,1,DE-ABE,93,0.7902171015739441,940
Albrecht,1,DE-ABE,94,0.7902171015739441,950
Albrecht,1,DE-ABE,95,0.7902160882949829,960
Albrecht,1,DE-ABE,96,0.7902160882949829,970
Albrecht,1,DE-ABE,97,0.7902147173881531,980
Albrecht,1,DE-ABE,98,0.7902147173881531,990
Albrecht,1,DE-ABE,99,0.7902147173881531,1000
Albrecht,1,GWO-ABE,0,0.8711118698120117,10
Albrecht,1,GWO-ABE,1,0.6922838687896729,20
Albrecht,1,GWO-ABE,2,0.7136614322662354,30
Albrecht,1,GWO-ABE,3,0.6820698380470276,40
Albrecht,1,GWO-ABE,4,0.6423827409744263,50
Albrecht,1,GWO-ABE,5,0.6539316177368164,60
Albrecht,1,GWO-ABE,6,0.6312656402587891,70
Albrecht,1,GWO-ABE,7,0.6296091079711914,80
Albrecht,1,GWO-ABE,8,0.6085246801376343,90
