Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Maxwell,1,PSO-ABE,12,0.44113364815711975,130
Maxwell,1,PSO-ABE,13,0.44113364815711975,140
Maxwell,1,PSO-ABE,14,0.44113364815711975,150
Maxwell,1,PSO-ABE,15,0.44113364815711975,160
Maxwell,1,PSO-ABE,16,0.44113364815711975,170
Maxwell,1,PSO-ABE,17,0.44111064076423645,180
Maxwell,1,PSO-ABE,18,0.44111064076423645,190
Maxwell,1,PSO-ABE,19,0.4410471022129059,200
Maxwell,1,PSO-ABE,20,0.44103947281837463,210
Maxwell,1,PSO-ABE,21,0.44103947281837463,220
Maxwell,1,PSO-ABE,22,0.4409644603729248,230
Maxwell,1,PSO-ABE,23,0.4409644603729248,240
Maxwell,1,PSO-ABE,24,0.4409511685371399,250
Maxwell,1,PSO-ABE,25,0.4409511685371399,260
Maxwell,1,PSO-ABE,26,0.4388962984085083,270
Maxwell,1,PSO-ABE,27,0.4318305253982544,280
Maxwell,1,PSO-ABE,28,0.42756491899490356,290
Maxwell,1,PSO-ABE,29,0.42756491899490356,300
Maxwell,1,PSO-ABE,30,0.42523902654647827,310
Maxwell,1,PSO-ABE,31,0.42523902654647827,320
Maxwell,1,PSO-ABE,32,0.4252239465713501,330
Maxwell,1,PSO-ABE,33,0.4252239465713501,340
Maxwell,1,PSO-ABE,34,0.42359957098960876,350
Maxwell,1,PSO-ABE,35,0.4232895076274872,360
Maxwell,1,PSO-ABE,36,0.4232051968574524,370
Maxwell,1,PSO-ABE,37,0.4231116771697998,380
Maxwell,1,PSO-ABE,38,0.4231116771697998,390
Maxwell,1,PSO-ABE,39,0.4231116771697998,400
Maxwell,1,PSO-ABE,40,0.4231116771697998,410
Maxwell,1,PSO-ABE,41,0.4231116771697998,420
Maxwell,1,PSO-ABE,42,0.4231116771697998,430
Maxwell,1,PSO-ABE,43,0.4231116771697998,440
Maxwell,1,PSO-ABE,44,0.4231116771697998,450
Maxwell,1,PSO-ABE,45,0.4231116771697998,460
Maxwell,1,PSO-ABE,46,0.4231116771697998,470
Maxwell,1,PSO-ABE,47,0.4230881333351135,480
Maxwell,1,PSO-ABE,48,0.4230881333351135,490
Maxwell,1,PSO-ABE,49,0.4230881333351135,500
Maxwell,1,PSO-ABE,50,0.4230881333351135,510
Maxwell,1,PSO-ABE,51,0.4230758845806122,520
Maxwell,1,PSO-ABE,52,0.42307424545288086,530
Maxwell,1,PSO-ABE,53,0.4230649769306183,540
Maxwell,1,PSO-ABE,54,0.42183998227119446,550
Maxwell,1,PSO-ABE,55,0.42183998227119446,560
Maxwell,1,PSO-ABE,56,0.42183998227119446,570
Maxwell,1,PSO-ABE,57,0.42183998227119446,580
Maxwell,1,PSO-ABE,58,0.42183998227119446,590
Maxwell,1,PSO-ABE,59,0.42183998227119446,600
Maxwell,1,PSO-ABE,60,0.42183998227119446,610
Maxwell,1,PSO-ABE,61,0.42183998227119446,620
Maxwell,1,PSO-ABE,62,0.42183998227119446,630
Maxwell,1,PSO-ABE,63,0.42183998227119446,640
Maxwell,1,PSO-ABE,64,0.42183998227119446,650
Maxwell,1,PSO-ABE,65,0.42183998227119446,660
Maxwell,1,PSO-ABE,66,0.42183998227119446,670
Maxwell,1,PSO-ABE,67,0.42183998227119446,680
Maxwell,1,PSO-ABE,68,0.42183998227119446,690
Maxwell,1,PSO-ABE,69,0.42183998227119446,700
Maxwell,1,PSO-ABE,70,0.42183998227119446,710
Maxwell,1,PSO-ABE,71,0.42183998227119446,720
Maxwell,1,PSO-ABE,72,0.42183998227119446,730
Maxwell,1,PSO-ABE,73,0.42183998227119446,740
Maxwell,1,PSO-ABE,74,0.42183998227119446,750
Maxwell,1,PSO-ABE,75,0.42183998227119446,760
Maxwell,1,PSO-ABE,76,0.42183998227119446,770
Maxwell,1,PSO-ABE,77,0.42183998227119446,780
Maxwell,1,PSO-ABE,78,0.42183998227119446,790
Maxwell,1,PSO-ABE,79,0.42183998227119446,800
Maxwell,1,PSO-ABE,80,0.42183998227119446,810
Maxwell,1,PSO-ABE,81,0.42183998227119446,820
Maxwell,1,PSO-ABE,82,0.42183586955070496,830
Maxwell,1,PSO-ABE,83,0.42183586955070496,840
Maxwell,1,PSO-ABE,84,0.42183586955070496,850
Maxwell,1,PSO-ABE,85,0.42183586955070496,860
Maxwell,1,PSO-ABE,86,0.42183586955070496,870
Maxwell,1,PSO-ABE,87,0.42183586955070496,880
Maxwell,1,PSO-ABE,88,0.42183586955070496,890
Maxwell,1,PSO-ABE,89,0.42183586955070496,900
Maxwell,1,PSO-ABE,90,0.42183586955070496,910
Maxwell,1,PSO-ABE,91,0.42183586955070496,920
Maxwell,1,PSO-ABE,92,0.42183586955070496,930
Maxwell,1,PSO-ABE,93,0.42183586955070496,940
Maxwell,1,PSO-ABE,94,0.42183586955070496,950
Maxwell,1,PSO-ABE,95,0.42183586955070496,960
Maxwell,1,PSO-ABE,96,0.42183586955070496,970
Maxwell,1,PSO-ABE,97,0.42183586955070496,980
