Dataset,Fold,Variant,Iteration,Best_Training_MMRE
Kemerer,1,FAABE_NO_IWM,49,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,50,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,51,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,52,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,53,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,54,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,55,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,56,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,57,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,58,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,59,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,60,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,61,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,62,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,63,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,64,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,65,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,66,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,67,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,68,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,69,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,70,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,71,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,72,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,73,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,74,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,75,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,76,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,77,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,78,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,79,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,80,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,81,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,82,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,83,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,84,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,85,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,86,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,87,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,88,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,89,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,90,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,91,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,92,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,93,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,94,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,95,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,96,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,97,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,98,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,99,0.5697917938232422
Kemerer,1,FAABE_NO_IWM,100,0.5697917938232422
Kemerer,1,FAABE_FULL,0,0.5781400799751282
Kemerer,1,FAABE_FULL,1,0.571663498878479
Kemerer,1,FAABE_FULL,2,0.5565118193626404
Kemerer,1,FAABE_FULL,3,0.5552693009376526
Kemerer,1,FAABE_FULL,4,0.5552189946174622
Kemerer,1,FAABE_FULL,5,0.5552189946174622
