Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Desharnais,1,PSO-ABE,12,0.5735197067260742,130
Desharnais,1,PSO-ABE,13,0.5735197067260742,140
Desharnais,1,PSO-ABE,14,0.5683389902114868,150
Desharnais,1,PSO-ABE,15,0.5683389902114868,160
Desharnais,1,PSO-ABE,16,0.5683389902114868,170
Desharnais,1,PSO-ABE,17,0.5683389902114868,180
Desharnais,1,PSO-ABE,18,0.5680698156356812,190
Desharnais,1,PSO-ABE,19,0.5680698156356812,200
Desharnais,1,PSO-ABE,20,0.5680698156356812,210
Desharnais,1,PSO-ABE,21,0.5680698156356812,220
Desharnais,1,PSO-ABE,22,0.5680698156356812,230
Desharnais,1,PSO-ABE,23,0.5680698156356812,240
Desharnais,1,PSO-ABE,24,0.5680698156356812,250
Desharnais,1,PSO-ABE,25,0.5680698156356812,260
Desharnais,1,PSO-ABE,26,0.5680698156356812,270
Desharnais,1,PSO-ABE,27,0.5659115314483643,280
Desharnais,1,PSO-ABE,28,0.5659115314483643,290
Desharnais,1,PSO-ABE,29,0.5659115314483643,300
Desharnais,1,PSO-ABE,30,0.5641993880271912,310
Desharnais,1,PSO-ABE,31,0.5606067180633545,320
Desharnais,1,PSO-ABE,32,0.5606067180633545,330
Desharnais,1,PSO-ABE,33,0.5606067180633545,340
Desharnais,1,PSO-ABE,34,0.5606067180633545,350
Desharnais,1,PSO-ABE,35,0.5606067180633545,360
Desharnais,1,PSO-ABE,36,0.5606067180633545,370
Desharnais,1,PSO-ABE,37,0.5606067180633545,380
Desharnais,1,PSO-ABE,38,0.5605871081352234,390
Desharnais,1,PSO-ABE,39,0.5605871081352234,400
Desharnais,1,PSO-ABE,40,0.5605697631835938,410
Desharnais,1,PSO-ABE,41,0.5605610013008118,420
Desharnais,1,PSO-ABE,42,0.560540497303009,430
Desharnais,1,PSO-ABE,43,0.560540497303009,440
Desharnais,1,PSO-ABE,44,0.560540497303009,450
Desharnais,1,PSO-ABE,45,0.5565609335899353,460
Desharnais,1,PSO-ABE,46,0.5565609335899353,470
Desharnais,1,PSO-ABE,47,0.5565609335899353,480
Desharnais,1,PSO-ABE,48,0.5565609335899353,490
Desharnais,1,PSO-ABE,49,0.5558311939239502,500
Desharnais,1,PSO-ABE,50,0.5558311939239502,510
Desharnais,1,PSO-ABE,51,0.5558311939239502,520
Desharnais,1,PSO-ABE,52,0.5558311939239502,530
Desharnais,1,PSO-ABE,53,0.5558180212974548,540
Desharnais,1,PSO-ABE,54,0.5557078123092651,550
Desharnais,1,PSO-ABE,55,0.5557078123092651,560
Desharnais,1,PSO-ABE,56,0.5556939840316772,570
Desharnais,1,PSO-ABE,57,0.5556939840316772,580
Desharnais,1,PSO-ABE,58,0.5556933283805847,590
Desharnais,1,PSO-ABE,59,0.5556891560554504,600
Desharnais,1,PSO-ABE,60,0.5556891560554504,610
Desharnais,1,PSO-ABE,61,0.554375946521759,620
Desharnais,1,PSO-ABE,62,0.5543732643127441,630
Desharnais,1,PSO-ABE,63,0.5543732047080994,640
Desharnais,1,PSO-ABE,64,0.553601086139679,650
Desharnais,1,PSO-ABE,65,0.5535987615585327,660
Desharnais,1,PSO-ABE,66,0.5535987615585327,670
Desharnais,1,PSO-ABE,67,0.5535987615585327,680
Desharnais,1,PSO-ABE,68,0.5535945892333984,690
Desharnais,1,PSO-ABE,69,0.5535945892333984,700
Desharnais,1,PSO-ABE,70,0.5535936951637268,710
Desharnais,1,PSO-ABE,71,0.5535936951637268,720
Desharnais,1,PSO-ABE,72,0.5535936951637268,730
Desharnais,1,PSO-ABE,73,0.5535709857940674,740
Desharnais,1,PSO-ABE,74,0.5535674691200256,750
Desharnais,1,PSO-ABE,75,0.5535674691200256,760
Desharnais,1,PSO-ABE,76,0.5535674691200256,770
Desharnais,1,PSO-ABE,77,0.5535674691200256,780
Desharnais,1,PSO-ABE,78,0.5535674691200256,790
Desharnais,1,PSO-ABE,79,0.5535650849342346,800
Desharnais,1,PSO-ABE,80,0.5535553693771362,810
Desharnais,1,PSO-ABE,81,0.5535483360290527,820
Desharnais,1,PSO-ABE,82,0.5535352826118469,830
Desharnais,1,PSO-ABE,83,0.5535352826118469,840
Desharnais,1,PSO-ABE,84,0.5535224676132202,850
Desharnais,1,PSO-ABE,85,0.5535224676132202,860
Desharnais,1,PSO-ABE,86,0.5535224676132202,870
Desharnais,1,PSO-ABE,87,0.5535224676132202,880
Desharnais,1,PSO-ABE,88,0.5535224676132202,890
Desharnais,1,PSO-ABE,89,0.5535174608230591,900
Desharnais,1,PSO-ABE,90,0.553512454032898,910
Desharnais,1,PSO-ABE,91,0.5535112023353577,920
Desharnais,1,PSO-ABE,92,0.5535033345222473,930
Desharnais,1,PSO-ABE,93,0.553493857383728,940
Desharnais,1,PSO-ABE,94,0.55348801612854,950
Desharnais,1,PSO-ABE,95,0.5534744262695312,960
Desharnais,1,PSO-ABE,96,0.5534744262695312,970
Desharnais,1,PSO-ABE,97,0.5534743070602417,980
Desharnais,1,PSO-ABE,98,0.5534743070602417,990
Desharnais,1,PSO-ABE,99,0.5534708499908447,1000
Desharnais,1,DE-ABE,0,0.6648125052452087,10
Desharnais,1,DE-ABE,1,0.6648125052452087,20
Desharnais,1,DE-ABE,2,0.6422433853149414,30
Desharnais,1,DE-ABE,3,0.6359589695930481,40
Desharnais,1,DE-ABE,4,0.6359589695930481,50
Desharnais,1,DE-ABE,5,0.6241024136543274,60
Desharnais,1,DE-ABE,6,0.6241024136543274,70
Desharnais,1,DE-ABE,7,0.6240070462226868,80
Desharnais,1,DE-ABE,8,0.6240070462226868,90
Desharnais,1,DE-ABE,9,0.5975655913352966,100
Desharnais,1,DE-ABE,10,0.5975655913352966,110
Desharnais,1,DE-ABE,11,0.5975655913352966,120
Desharnais,1,DE-ABE,12,0.5975655913352966,130
Desharnais,1,DE-ABE,13,0.5917999744415283,140
Desharnais,1,DE-ABE,14,0.5859584212303162,150
Desharnais,1,DE-ABE,15,0.5777228474617004,160
Desharnais,1,DE-ABE,16,0.5777228474617004,170
Desharnais,1,DE-ABE,17,0.5777228474617004,180
Desharnais,1,DE-ABE,18,0.5777228474617004,190
Desharnais,1,DE-ABE,19,0.5777228474617004,200
Desharnais,1,DE-ABE,20,0.5777228474617004,210
Desharnais,1,DE-ABE,21,0.5777228474617004,220
Desharnais,1,DE-ABE,22,0.5777228474617004,230
Desharnais,1,DE-ABE,23,0.5777228474617004,240
