Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Kemerer,1,PSO-ABE,12,0.5552309155464172,130
Kemerer,1,PSO-ABE,13,0.5552309155464172,140
Kemerer,1,PSO-ABE,14,0.5531132817268372,150
Kemerer,1,PSO-ABE,15,0.5531132817268372,160
Kemerer,1,PSO-ABE,16,0.5531132817268372,170
Kemerer,1,PSO-ABE,17,0.5531132817268372,180
Kemerer,1,PSO-ABE,18,0.5531132817268372,190
Kemerer,1,PSO-ABE,19,0.5528780221939087,200
Kemerer,1,PSO-ABE,20,0.5528780221939087,210
Kemerer,1,PSO-ABE,21,0.5528780221939087,220
Kemerer,1,PSO-ABE,22,0.5528780221939087,230
Kemerer,1,PSO-ABE,23,0.5528780221939087,240
Kemerer,1,PSO-ABE,24,0.5526822805404663,250
Kemerer,1,PSO-ABE,25,0.5526822805404663,260
Kemerer,1,PSO-ABE,26,0.5525467991828918,270
Kemerer,1,PSO-ABE,27,0.5525467991828918,280
Kemerer,1,PSO-ABE,28,0.5525467991828918,290
Kemerer,1,PSO-ABE,29,0.5525467991828918,300
Kemerer,1,PSO-ABE,30,0.5525467991828918,310
Kemerer,1,PSO-ABE,31,0.5525467991828918,320
Kemerer,1,PSO-ABE,32,0.5525467991828918,330
Kemerer,1,PSO-ABE,33,0.5525467991828918,340
Kemerer,1,PSO-ABE,34,0.5523649454116821,350
Kemerer,1,PSO-ABE,35,0.5523649454116821,360
Kemerer,1,PSO-ABE,36,0.5523649454116821,370
Kemerer,1,PSO-ABE,37,0.5523649454116821,380
Kemerer,1,PSO-ABE,38,0.5523649454116821,390
Kemerer,1,PSO-ABE,39,0.5523649454116821,400
Kemerer,1,PSO-ABE,40,0.5523649454116821,410
Kemerer,1,PSO-ABE,41,0.5523649454116821,420
Kemerer,1,PSO-ABE,42,0.5523649454116821,430
Kemerer,1,PSO-ABE,43,0.5523455739021301,440
Kemerer,1,PSO-ABE,44,0.5523455739021301,450
Kemerer,1,PSO-ABE,45,0.5523455739021301,460
Kemerer,1,PSO-ABE,46,0.5523455739021301,470
Kemerer,1,PSO-ABE,47,0.5523455739021301,480
Kemerer,1,PSO-ABE,48,0.5523455739021301,490
Kemerer,1,PSO-ABE,49,0.5523366928100586,500
Kemerer,1,PSO-ABE,50,0.5523334741592407,510
Kemerer,1,PSO-ABE,51,0.5523311495780945,520
Kemerer,1,PSO-ABE,52,0.5523311495780945,530
Kemerer,1,PSO-ABE,53,0.5523310899734497,540
Kemerer,1,PSO-ABE,54,0.5523310899734497,550
Kemerer,1,PSO-ABE,55,0.5523310899734497,560
Kemerer,1,PSO-ABE,56,0.5523298382759094,570
Kemerer,1,PSO-ABE,57,0.5523298382759094,580
Kemerer,1,PSO-ABE,58,0.5523292422294617,590
Kemerer,1,PSO-ABE,59,0.5523286461830139,600
Kemerer,1,PSO-ABE,60,0.5523281097412109,610
Kemerer,1,PSO-ABE,61,0.5523278117179871,620
Kemerer,1,PSO-ABE,62,0.5523275136947632,630
Kemerer,1,PSO-ABE,63,0.5523273348808289,640
Kemerer,1,PSO-ABE,64,0.5523272156715393,650
Kemerer,1,PSO-ABE,65,0.5523270964622498,660
Kemerer,1,PSO-ABE,66,0.552327036857605,670
Kemerer,1,PSO-ABE,67,0.552327036857605,680
Kemerer,1,PSO-ABE,68,0.552327036857605,690
Kemerer,1,PSO-ABE,69,0.552327036857605,700
Kemerer,1,PSO-ABE,70,0.552327036857605,710
Kemerer,1,PSO-ABE,71,0.552327036857605,720
Kemerer,1,PSO-ABE,72,0.552327036857605,730
Kemerer,1,PSO-ABE,73,0.552327036857605,740
Kemerer,1,PSO-ABE,74,0.552327036857605,750
Kemerer,1,PSO-ABE,75,0.552327036857605,760
Kemerer,1,PSO-ABE,76,0.552327036857605,770
Kemerer,1,PSO-ABE,77,0.5523269772529602,780
Kemerer,1,PSO-ABE,78,0.5523269772529602,790
Kemerer,1,PSO-ABE,79,0.5523220896720886,800
Kemerer,1,PSO-ABE,80,0.5523220896720886,810
Kemerer,1,PSO-ABE,81,0.5523211359977722,820
Kemerer,1,PSO-ABE,82,0.5523180961608887,830
Kemerer,1,PSO-ABE,83,0.5523158311843872,840
Kemerer,1,PSO-ABE,84,0.5523158311843872,850
Kemerer,1,PSO-ABE,85,0.5523155927658081,860
Kemerer,1,PSO-ABE,86,0.5523155927658081,870
Kemerer,1,PSO-ABE,87,0.5523155927658081,880
Kemerer,1,PSO-ABE,88,0.5523155927658081,890
Kemerer,1,PSO-ABE,89,0.5523155927658081,900
Kemerer,1,PSO-ABE,90,0.5523155927658081,910
Kemerer,1,PSO-ABE,91,0.5523155927658081,920
Kemerer,1,PSO-ABE,92,0.5523155927658081,930
Kemerer,1,PSO-ABE,93,0.5523151755332947,940
Kemerer,1,PSO-ABE,94,0.5523151755332947,950
Kemerer,1,PSO-ABE,95,0.5523151755332947,960
Kemerer,1,PSO-ABE,96,0.5523151755332947,970
Kemerer,1,PSO-ABE,97,0.5523149371147156,980
Kemerer,1,PSO-ABE,98,0.5523149371147156,990
Kemerer,1,PSO-ABE,99,0.5523149371147156,1000
Kemerer,1,DE-ABE,0,0.5781400799751282,10
Kemerer,1,DE-ABE,1,0.5775719881057739,20
Kemerer,1,DE-ABE,2,0.5737034678459167,30
Kemerer,1,DE-ABE,3,0.5572435855865479,40
Kemerer,1,DE-ABE,4,0.5558406710624695,50
Kemerer,1,DE-ABE,5,0.5558406710624695,60
Kemerer,1,DE-ABE,6,0.5558406710624695,70
Kemerer,1,DE-ABE,7,0.5558406710624695,80
Kemerer,1,DE-ABE,8,0.5558406710624695,90
Kemerer,1,DE-ABE,9,0.5558406710624695,100
Kemerer,1,DE-ABE,10,0.5558406710624695,110
Kemerer,1,DE-ABE,11,0.5558406710624695,120
Kemerer,1,DE-ABE,12,0.5558406710624695,130
Kemerer,1,DE-ABE,13,0.5557808876037598,140
Kemerer,1,DE-ABE,14,0.5557808876037598,150
Kemerer,1,DE-ABE,15,0.5534600019454956,160
Kemerer,1,DE-ABE,16,0.5534600019454956,170
Kemerer,1,DE-ABE,17,0.5534600019454956,180
Kemerer,1,DE-ABE,18,0.5534600019454956,190
Kemerer,1,DE-ABE,19,0.5534600019454956,200
Kemerer,1,DE-ABE,20,0.5534600019454956,210
Kemerer,1,DE-ABE,21,0.5534600019454956,220
Kemerer,1,DE-ABE,22,0.552899956703186,230
Kemerer,1,DE-ABE,23,0.552899956703186,240
Kemerer,1,DE-ABE,24,0.5528311729431152,250
Kemerer,1,DE-ABE,25,0.5528311729431152,260
Kemerer,1,DE-ABE,26,0.5528311729431152,270
Kemerer,1,DE-ABE,27,0.5528311729431152,280
Kemerer,1,DE-ABE,28,0.5528311729431152,290
Kemerer,1,DE-ABE,29,0.5528311729431152,300
Kemerer,1,DE-ABE,30,0.5528296828269958,310
Kemerer,1,DE-ABE,31,0.5527903437614441,320
Kemerer,1,DE-ABE,32,0.5527903437614441,330
Kemerer,1,DE-ABE,33,0.5527790188789368,340
Kemerer,1,DE-ABE,34,0.5527790188789368,350
Kemerer,1,DE-ABE,35,0.5527790188789368,360
Kemerer,1,DE-ABE,36,0.5527790188789368,370
Kemerer,1,DE-ABE,37,0.5527780652046204,380
Kemerer,1,DE-ABE,38,0.5527762174606323,390
Kemerer,1,DE-ABE,39,0.5527758002281189,400
Kemerer,1,DE-ABE,40,0.5527700185775757,410
Kemerer,1,DE-ABE,41,0.5527700185775757,420
Kemerer,1,DE-ABE,42,0.5527700185775757,430
Kemerer,1,DE-ABE,43,0.5527698397636414,440
Kemerer,1,DE-ABE,44,0.5527682304382324,450
Kemerer,1,DE-ABE,45,0.5527682304382324,460
Kemerer,1,DE-ABE,46,0.5527680516242981,470
Kemerer,1,DE-ABE,47,0.5527678728103638,480
Kemerer,1,DE-ABE,48,0.5527640581130981,490
Kemerer,1,DE-ABE,49,0.5527640581130981,500
Kemerer,1,DE-ABE,50,0.5527640581130981,510
Kemerer,1,DE-ABE,51,0.5527636408805847,520
Kemerer,1,DE-ABE,52,0.5527597665786743,530
Kemerer,1,DE-ABE,53,0.5527593493461609,540
Kemerer,1,DE-ABE,54,0.5527582168579102,550
Kemerer,1,DE-ABE,55,0.5527582168579102,560
Kemerer,1,DE-ABE,56,0.552756667137146,570
Kemerer,1,DE-ABE,57,0.5527547001838684,580
Kemerer,1,DE-ABE,58,0.5527533292770386,590
Kemerer,1,DE-ABE,59,0.5527528524398804,600
Kemerer,1,DE-ABE,60,0.5527461171150208,610
Kemerer,1,DE-ABE,61,0.5527461171150208,620
Kemerer,1,DE-ABE,62,0.5527459979057312,630
Kemerer,1,DE-ABE,63,0.552742600440979,640
Kemerer,1,DE-ABE,64,0.5527416467666626,650
Kemerer,1,DE-ABE,65,0.552739143371582,660
Kemerer,1,DE-ABE,66,0.5527340173721313,670
Kemerer,1,DE-ABE,67,0.5527310371398926,680
Kemerer,1,DE-ABE,68,0.5527310371398926,690
Kemerer,1,DE-ABE,69,0.5527291297912598,700
Kemerer,1,DE-ABE,70,0.5527291297912598,710
Kemerer,1,DE-ABE,71,0.5527280569076538,720
Kemerer,1,DE-ABE,72,0.5527280569076538,730
Kemerer,1,DE-ABE,73,0.5527280569076538,740
Kemerer,1,DE-ABE,74,0.5527280569076538,750
Kemerer,1,DE-ABE,75,0.5527276992797852,760
Kemerer,1,DE-ABE,76,0.5527271032333374,770
Kemerer,1,DE-ABE,77,0.5527270436286926,780
Kemerer,1,DE-ABE,78,0.5527269840240479,790
Kemerer,1,DE-ABE,79,0.5527269244194031,800
Kemerer,1,DE-ABE,80,0.5527269244194031,810
Kemerer,1,DE-ABE,81,0.5527268648147583,820
Kemerer,1,DE-ABE,82,0.5527268648147583,830
Kemerer,1,DE-ABE,83,0.5527268648147583,840
Kemerer,1,DE-ABE,84,0.5527268052101135,850
Kemerer,1,DE-ABE,85,0.5527268052101135,860
Kemerer,1,DE-ABE,86,0.5527267456054688,870
Kemerer,1,DE-ABE,87,0.5527267456054688,880
Kemerer,1,DE-ABE,88,0.5527267456054688,890
Kemerer,1,DE-ABE,89,0.5527267456054688,900
Kemerer,1,DE-ABE,90,0.5527267456054688,910
Kemerer,1,DE-ABE,91,0.5527266263961792,920
Kemerer,1,DE-ABE,92,0.5527265667915344,930
Kemerer,1,DE-ABE,93,0.5527263879776001,940
Kemerer,1,DE-ABE,94,0.5527263879776001,950
Kemerer,1,DE-ABE,95,0.5527263879776001,960
Kemerer,1,DE-ABE,96,0.5527263879776001,970
Kemerer,1,DE-ABE,97,0.5527263283729553,980
Kemerer,1,DE-ABE,98,0.552726149559021,990
Kemerer,1,DE-ABE,99,0.552726149559021,1000
Kemerer,1,GWO-ABE,0,0.5974899530410767,10
Kemerer,1,GWO-ABE,1,0.5640410780906677,20
Kemerer,1,GWO-ABE,2,0.5737218856811523,30
Kemerer,1,GWO-ABE,3,0.5631389617919922,40
Kemerer,1,GWO-ABE,4,0.5628750920295715,50
Kemerer,1,GWO-ABE,5,0.5738943815231323,60
Kemerer,1,GWO-ABE,6,0.569494903087616,70
Kemerer,1,GWO-ABE,7,0.5720697045326233,80
Kemerer,1,GWO-ABE,8,0.569441020488739,90
Kemerer,1,GWO-ABE,9,0.5688815712928772,100
Kemerer,1,GWO-ABE,10,0.5629830360412598,110
Kemerer,1,GWO-ABE,11,0.5705549716949463,120
Kemerer,1,GWO-ABE,12,0.5683826208114624,130
Kemerer,1,GWO-ABE,13,0.5683565139770508,140
Kemerer,1,GWO-ABE,14,0.5634682178497314,150
Kemerer,1,GWO-ABE,15,0.5709657073020935,160
Kemerer,1,GWO-ABE,16,0.5700156092643738,170
Kemerer,1,GWO-ABE,17,0.5538813471794128,180
Kemerer,1,GWO-ABE,18,0.5702459216117859,190
Kemerer,1,GWO-ABE,19,0.5696902871131897,200
Kemerer,1,GWO-ABE,20,0.5684660077095032,210
Kemerer,1,GWO-ABE,21,0.5726589560508728,220
Kemerer,1,GWO-ABE,22,0.5708354115486145,230
Kemerer,1,GWO-ABE,23,0.5562083125114441,240
Kemerer,1,GWO-ABE,24,0.5675091743469238,250
Kemerer,1,GWO-ABE,25,0.5570316314697266,260
Kemerer,1,GWO-ABE,26,0.5713569521903992,270
Kemerer,1,GWO-ABE,27,0.5691156387329102,280
Kemerer,1,GWO-ABE,28,0.5704164505004883,290
Kemerer,1,GWO-ABE,29,0.5750042796134949,300
Kemerer,1,GWO-ABE,30,0.571399986743927,310
Kemerer,1,GWO-ABE,31,0.5723001956939697,320
Kemerer,1,GWO-ABE,32,0.5712314248085022,330
Kemerer,1,GWO-ABE,33,0.572439432144165,340
Kemerer,1,GWO-ABE,34,0.5698881149291992,350
Kemerer,1,GWO-ABE,35,0.5635391473770142,360
Kemerer,1,GWO-ABE,36,0.5631328821182251,370
Kemerer,1,GWO-ABE,37,0.5631623864173889,380
Kemerer,1,GWO-ABE,38,0.5637391209602356,390
Kemerer,1,GWO-ABE,39,0.5641593337059021,400
Kemerer,1,GWO-ABE,40,0.563891589641571,410
Kemerer,1,GWO-ABE,41,0.5636066794395447,420
Kemerer,1,GWO-ABE,42,0.5631487965583801,430
Kemerer,1,GWO-ABE,43,0.5635972023010254,440
Kemerer,1,GWO-ABE,44,0.5693807601928711,450
Kemerer,1,GWO-ABE,45,0.5634371042251587,460
Kemerer,1,GWO-ABE,46,0.5565624237060547,470
Kemerer,1,GWO-ABE,47,0.5573240518569946,480
Kemerer,1,GWO-ABE,48,0.5707999467849731,490
Kemerer,1,GWO-ABE,49,0.5691280961036682,500
Kemerer,1,GWO-ABE,50,0.5664410591125488,510
Kemerer,1,GWO-ABE,51,0.5679898262023926,520
Kemerer,1,GWO-ABE,52,0.5644237995147705,530
Kemerer,1,GWO-ABE,53,0.5723550915718079,540
Kemerer,1,GWO-ABE,54,0.5689284205436707,550
Kemerer,1,GWO-ABE,55,0.5634940266609192,560
Kemerer,1,GWO-ABE,56,0.5707885026931763,570
Kemerer,1,GWO-ABE,57,0.5635549426078796,580
Kemerer,1,GWO-ABE,58,0.5710752010345459,590
Kemerer,1,GWO-ABE,59,0.5637213587760925,600
Kemerer,1,GWO-ABE,60,0.5634865164756775,610
Kemerer,1,GWO-ABE,61,0.5701233744621277,620
Kemerer,1,GWO-ABE,62,0.5688349604606628,630
Kemerer,1,GWO-ABE,63,0.5685986280441284,640
Kemerer,1,GWO-ABE,64,0.5690414905548096,650
Kemerer,1,GWO-ABE,65,0.5633960962295532,660
Kemerer,1,GWO-ABE,66,0.5638100504875183,670
Kemerer,1,GWO-ABE,67,0.5634430050849915,680
Kemerer,1,GWO-ABE,68,0.5633180737495422,690
Kemerer,1,GWO-ABE,69,0.5688245892524719,700
Kemerer,1,GWO-ABE,70,0.5632220506668091,710
Kemerer,1,GWO-ABE,71,0.5693749785423279,720
Kemerer,1,GWO-ABE,72,0.5632092356681824,730
Kemerer,1,GWO-ABE,73,0.5704928636550903,740
Kemerer,1,GWO-ABE,74,0.569168746471405,750
Kemerer,1,GWO-ABE,75,0.5690888166427612,760
Kemerer,1,GWO-ABE,76,0.5687642693519592,770
Kemerer,1,GWO-ABE,77,0.5686473846435547,780
Kemerer,1,GWO-ABE,78,0.5690410733222961,790
Kemerer,1,GWO-ABE,79,0.5690242052078247,800
Kemerer,1,GWO-ABE,80,0.5691644549369812,810
Kemerer,1,GWO-ABE,81,0.5687209367752075,820
Kemerer,1,GWO-ABE,82,0.568970263004303,830
Kemerer,1,GWO-ABE,83,0.5686870813369751,840
Kemerer,1,GWO-ABE,84,0.56923907995224,850
Kemerer,1,GWO-ABE,85,0.5690618753433228,860
Kemerer,1,GWO-ABE,86,0.5688893795013428,870
Kemerer,1,GWO-ABE,87,0.569137454032898,880
Kemerer,1,GWO-ABE,88,0.5692639350891113,890
Kemerer,1,GWO-ABE,89,0.568983256816864,900
Kemerer,1,GWO-ABE,90,0.5687695145606995,910
Kemerer,1,GWO-ABE,91,0.5687174797058105,920
Kemerer,1,GWO-ABE,92,0.5687963366508484,930
Kemerer,1,GWO-ABE,93,0.5686943531036377,940
Kemerer,1,GWO-ABE,94,0.5688707232475281,950
Kemerer,1,GWO-ABE,95,0.5687188506126404,960
Kemerer,1,GWO-ABE,96,0.5688165426254272,970
Kemerer,1,GWO-ABE,97,0.568742036819458,980
Kemerer,1,GWO-ABE,98,0.5687371492385864,990
Kemerer,1,GWO-ABE,99,0.5687094926834106,1000
Kemerer,1,WOA-ABE,0,0.5744055509567261,10
Kemerer,1,WOA-ABE,1,0.5741767287254333,20
Kemerer,1,WOA-ABE,2,0.5732027888298035,30
Kemerer,1,WOA-ABE,3,0.5724413394927979,40
Kemerer,1,WOA-ABE,4,0.5722445249557495,50
Kemerer,1,WOA-ABE,5,0.5711318254470825,60
Kemerer,1,WOA-ABE,6,0.5711318254470825,70
Kemerer,1,WOA-ABE,7,0.5711318254470825,80
Kemerer,1,WOA-ABE,8,0.5685204267501831,90
Kemerer,1,WOA-ABE,9,0.568071722984314,100
